Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2020-12-23,MIA,ORL,1,-6,25.97,13,8,4,1,4,7,1,0,1,4,20
2020-12-25,MIA,NOP,0,13,27.15,11,6,4,0,2,9,4,0,3,1,18
2020-12-29,MIA,MIL,0,-47,9.67,2,1,0,0,0,1,0,0,3,0,2
2020-12-30,MIA,MIL,0,11,26.52,17,9,7,4,5,2,0,0,4,2,26
2021-01-01,MIA,DAL,1,-10,28.6,11,3,6,0,5,7,0,0,4,4,10
2021-01-04,MIA,OKC,0,28,22.0,7,3,2,1,0,7,0,0,2,1,7
2021-01-06,MIA,BOS,0,-2,28.27,12,5,5,1,0,2,0,0,2,3,14
2021-01-09,MIA,WAS,1,4,19.57,10,7,9,7,2,5,0,0,3,4,21
2021-01-16,MIA,DET,0,-20,30.52,11,4,2,0,3,10,0,0,5,2,12
2021-01-18,MIA,DET,0,6,33.12,15,9,5,1,3,3,0,1,3,3,22
2021-01-20,MIA,TOR,1,9,31.37,16,6,7,3,4,5,1,0,5,5,17
2021-01-22,MIA,TOR,1,-20,29.68,12,5,2,1,5,4,1,0,2,3,13
2021-01-23,MIA,BRK,1,-4,30.53,18,7,6,0,1,7,0,0,1,4,19
2021-01-25,MIA,BRK,1,-13,32.6,13,7,9,6,6,5,0,0,2,4,21
2021-02-01,MIA,CHO,0,-8,24.7,9,1,4,1,7,8,1,1,3,1,3
2021-02-03,MIA,WAS,0,-3,28.43,11,4,4,1,2,4,1,0,6,2,10
2021-02-05,MIA,WAS,0,27,22.33,7,4,2,1,3,4,0,0,2,2,9
2021-02-24,MIA,TOR,0,8,20.95,13,4,6,2,2,3,0,0,3,3,15
2021-02-26,MIA,UTA,0,8,32.83,15,9,4,3,3,2,2,0,1,2,26
2021-02-28,MIA,ATL,0,10,29.78,12,5,5,1,4,3,1,0,3,2,13
2021-03-02,MIA,ATL,0,-14,30.2,11,5,1,0,3,4,1,1,1,3,14
2021-03-04,MIA,NOP,1,10,31.07,7,4,3,1,4,3,0,1,2,3,13
2021-03-11,MIA,ORL,0,8,25.78,11,4,6,3,3,5,0,0,1,0,11
2021-03-12,MIA,CHI,1,11,32.25,15,9,8,4,7,5,0,0,4,2,25
2021-03-14,MIA,ORL,1,5,24.4,11,1,8,1,4,8,2,0,2,0,3
2021-03-16,MIA,CLE,0,15,27.07,4,1,2,0,5,9,1,1,4,2,2
2021-03-17,MIA,MEM,1,-4,28.27,11,2,4,0,3,1,0,0,1,1,6
2021-03-19,MIA,IND,0,-27,23.73,10,6,4,2,2,3,1,1,2,2,16
2021-03-29,MIA,NYK,1,10,24.3,6,2,2,0,5,2,0,0,4,3,4
2021-03-31,MIA,IND,1,5,23.62,10,5,5,2,3,2,0,0,2,2,12
2021-04-03,MIA,CLE,0,14,26.77,10,5,6,3,2,4,0,0,1,1,13
2021-04-06,MIA,MEM,0,-12,22.08,8,3,7,3,3,3,1,0,2,0,9
2021-04-08,MIA,LAL,0,6,26.05,9,3,4,0,5,3,1,0,5,2,10
2021-04-11,MIA,POR,1,9,23.4,8,3,3,1,2,2,1,0,0,4,7
2021-04-13,MIA,PHO,1,-20,27.93,11,3,7,0,6,4,0,0,1,3,12
2021-04-16,MIA,MIN,1,-8,22.6,10,5,5,3,1,3,3,0,3,1,15
2021-04-18,MIA,BRK,0,2,31.05,17,6,9,3,8,7,1,0,1,2,18
2021-04-19,MIA,HOU,0,22,28.15,10,7,4,3,6,5,1,1,2,2,19
2021-04-21,MIA,SAS,1,20,19.07,8,3,4,2,5,2,1,0,1,2,9
2021-04-23,MIA,ATL,1,-15,17.88,3,1,1,1,1,2,0,0,1,0,3
2021-04-26,MIA,CHI,0,-8,35.25,9,3,3,0,6,7,3,0,1,3,8
2021-04-28,MIA,SAS,0,5,28.37,12,6,7,4,0,7,1,0,0,3,18
2021-05-01,MIA,CLE,1,17,29.4,10,4,3,1,5,7,0,0,3,2,9
2021-05-02,MIA,CHO,1,10,29.58,18,7,6,1,2,2,1,1,3,3,18
2021-05-04,MIA,DAL,0,-14,27.25,14,5,6,2,5,3,1,0,3,2,19
2021-05-07,MIA,MIN,0,9,32.18,18,10,6,3,4,3,0,0,0,4,23
2021-05-09,MIA,BOS,1,6,28.98,10,3,5,3,3,7,0,0,1,3,9
2021-05-11,MIA,BOS,1,8,24.92,11,6,7,5,1,2,1,0,3,2,17
2021-05-13,MIA,PHI,0,12,23.2,12,5,6,1,3,6,0,0,4,2,15
2021-05-15,MIA,MIL,1,-14,27.15,16,6,9,5,1,0,0,0,2,2,17
